Target,index,lag_1,debt,stocks,dow_jones,markets,unemployment,money,stock_market,crisis,nasdaq,finance,invest
0,404,1,0.117,0.131,0.0,0.354,0.052,0.242,0.055,0.242,0.065,0.224,0.157
1,405,0,0.116,0.13,0.0,0.356,0.052,0.241,0.057,0.242,0.064,0.226,0.159
1,406,1,0.116,0.129,0.0,0.357,0.053,0.24,0.056,0.244,0.062,0.228,0.163
0,409,1,0.119,0.132,0.0,0.36,0.053,0.242,0.056,0.246,0.063,0.23,0.155
0,410,0,0.118,0.131,0.0,0.362,0.052,0.241,0.057,0.245,0.061,0.23,0.154
0,411,0,0.116,0.131,0.0,0.371,0.051,0.241,0.055,0.243,0.06,0.231,0.159
1,412,0,0.118,0.13,0.0,0.365,0.051,0.241,0.055,0.244,0.06,0.23,0.157
0,413,1,0.118,0.13,0.0,0.365,0.051,0.241,0.056,0.246,0.061,0.232,0.159
1,416,0,0.12,0.13,0.0,0.364,0.051,0.239,0.057,0.248,0.059,0.235,0.161
0,417,1,0.121,0.13,0.0,0.366,0.052,0.238,0.058,0.25,0.06,0.236,0.163
0,418,0,0.12,0.133,0.0,0.366,0.051,0.239,0.059,0.249,0.062,0.237,0.163
0,419,0,0.12,0.134,0.0,0.366,0.051,0.238,0.059,0.252,0.064,0.238,0.16
1,420,0,0.12,0.136,0.0,0.372,0.051,0.238,0.06,0.255,0.063,0.24,0.163
0,423,1,0.119,0.133,0.0,0.37,0.05,0.236,0.059,0.252,0.07,0.232,0.167
0,424,0,0.119,0.132,0.0,0.373,0.05,0.236,0.057,0.254,0.073,0.231,0.165
0,425,0,0.118,0.132,0.0,0.376,0.05,0.237,0.058,0.249,0.075,0.23,0.164
0,426,0,0.118,0.132,0.0,0.375,0.05,0.237,0.056,0.248,0.08,0.23,0.163
1,430,0,0.114,0.125,0.0,0.364,0.048,0.236,0.053,0.245,0.097,0.225,0.159
0,431,1,0.115,0.123,0.0,0.36,0.049,0.237,0.052,0.245,0.107,0.225,0.155
1,432,0,0.113,0.122,0.0,0.355,0.049,0.237,0.052,0.244,0.112,0.223,0.149
0,433,1,0.111,0.121,0.0,0.362,0.05,0.236,0.052,0.247,0.12,0.222,0.15
0,434,0,0.112,0.12,0.0,0.362,0.049,0.235,0.052,0.247,0.124,0.222,0.151
1,437,0,0.11,0.118,0.0,0.36,0.049,0.239,0.051,0.257,0.148,0.219,0.164
1,438,1,0.104,0.111,0.0,0.343,0.046,0.228,0.048,0.244,0.143,0.206,0.155
1,439,1,0.105,0.11,0.0,0.347,0.046,0.228,0.048,0.249,0.143,0.206,0.151
1,440,1,0.104,0.108,0.0,0.344,0.046,0.228,0.048,0.252,0.142,0.208,0.153
0,441,1,0.105,0.105,0.0,0.345,0.046,0.23,0.048,0.252,0.142,0.205,0.154
0,444,0,0.107,0.104,0.0,0.35,0.047,0.231,0.047,0.265,0.136,0.203,0.157
1,445,0,0.107,0.104,0.0,0.344,0.047,0.23,0.048,0.264,0.133,0.203,0.158
0,446,1,0.108,0.104,0.0,0.34,0.047,0.23,0.047,0.273,0.13,0.204,0.156
0,447,0,0.106,0.105,0.0,0.34,0.047,0.231,0.047,0.278,0.126,0.205,0.155
0,448,0,0.109,0.104,0.0,0.34,0.047,0.231,0.048,0.276,0.122,0.209,0.152
0,451,0,0.113,0.11,0.0,0.35,0.049,0.231,0.05,0.285,0.107,0.208,0.147
1,452,0,0.113,0.111,0.0,0.351,0.049,0.231,0.05,0.287,0.099,0.206,0.149
0,453,1,0.115,0.11,0.0,0.348,0.048,0.231,0.051,0.29,0.092,0.207,0.149
1,454,0,0.116,0.109,0.0,0.346,0.048,0.23,0.051,0.29,0.082,0.208,0.144
0,455,1,0.115,0.109,0.0,0.348,0.048,0.23,0.051,0.292,0.079,0.209,0.14
1,458,0,0.118,0.108,0.0,0.363,0.049,0.229,0.05,0.298,0.057,0.214,0.128
0,459,1,0.123,0.114,0.0,0.378,0.052,0.241,0.052,0.316,0.06,0.224,0.134
1,460,0,0.123,0.113,0.0,0.377,0.052,0.242,0.052,0.32,0.06,0.224,0.134
0,461,1,0.122,0.114,0.0,0.381,0.052,0.244,0.051,0.318,0.06,0.223,0.129
1,462,0,0.122,0.114,0.0,0.387,0.052,0.244,0.051,0.322,0.06,0.224,0.127
1,465,1,0.122,0.116,0.0,0.381,0.051,0.243,0.05,0.318,0.059,0.226,0.126
1,466,1,0.122,0.115,0.0,0.387,0.051,0.245,0.05,0.32,0.057,0.226,0.125
1,467,1,0.121,0.113,0.0,0.394,0.05,0.245,0.049,0.32,0.057,0.225,0.125
0,468,1,0.121,0.113,0.0,0.393,0.051,0.245,0.048,0.321,0.058,0.224,0.126
1,469,0,0.12,0.112,0.0,0.399,0.051,0.246,0.049,0.324,0.056,0.224,0.125
1,472,1,0.117,0.107,0.0,0.385,0.05,0.244,0.046,0.328,0.056,0.224,0.137
0,473,1,0.116,0.107,0.0,0.386,0.05,0.244,0.045,0.329,0.055,0.223,0.138
1,474,0,0.116,0.108,0.0,0.387,0.05,0.246,0.044,0.33,0.056,0.222,0.14
0,475,1,0.115,0.109,0.0,0.386,0.05,0.248,0.043,0.33,0.056,0.221,0.142
0,476,0,0.115,0.108,0.0,0.388,0.05,0.248,0.043,0.33,0.054,0.22,0.143
1,479,0,0.114,0.106,0.0,0.373,0.05,0.249,0.042,0.314,0.053,0.219,0.132
1,480,1,0.115,0.106,0.0,0.371,0.05,0.248,0.042,0.315,0.052,0.219,0.131
1,481,1,0.115,0.106,0.0,0.37,0.05,0.248,0.042,0.309,0.05,0.218,0.133
1,482,1,0.116,0.106,0.0,0.364,0.049,0.245,0.042,0.304,0.05,0.217,0.135
0,483,1,0.116,0.106,0.0,0.36,0.05,0.246,0.043,0.304,0.049,0.219,0.138
1,486,0,0.112,0.105,0.0,0.36,0.05,0.247,0.042,0.308,0.049,0.218,0.137
0,487,1,0.11,0.103,0.0,0.357,0.05,0.244,0.04,0.305,0.049,0.219,0.137
0,488,0,0.111,0.104,0.0,0.356,0.05,0.245,0.04,0.3,0.05,0.217,0.14
1,489,0,0.111,0.105,0.0,0.355,0.05,0.245,0.041,0.295,0.05,0.218,0.142
1,490,1,0.11,0.106,0.0,0.351,0.05,0.245,0.041,0.29,0.05,0.217,0.142
0,494,1,0.106,0.105,0.0,0.358,0.048,0.249,0.039,0.271,0.05,0.214,0.138
1,495,0,0.107,0.104,0.0,0.362,0.049,0.248,0.039,0.267,0.051,0.214,0.138
1,496,1,0.105,0.103,0.0,0.358,0.049,0.246,0.04,0.263,0.051,0.213,0.138
0,497,1,0.106,0.103,0.0,0.357,0.049,0.247,0.04,0.26,0.05,0.214,0.136
1,500,0,0.105,0.104,0.0,0.37,0.048,0.247,0.04,0.256,0.049,0.217,0.139
1,501,1,0.104,0.103,0.0,0.368,0.049,0.247,0.04,0.248,0.05,0.219,0.141
0,502,1,0.103,0.103,0.0,0.367,0.049,0.245,0.039,0.244,0.049,0.218,0.14
1,503,0,0.103,0.102,0.0,0.372,0.05,0.245,0.039,0.246,0.049,0.219,0.144
1,504,1,0.102,0.101,0.0,0.366,0.05,0.245,0.039,0.243,0.049,0.218,0.139
1,507,1,0.107,0.099,0.0,0.369,0.049,0.243,0.037,0.23,0.051,0.217,0.141
1,508,1,0.109,0.1,0.0,0.369,0.049,0.244,0.037,0.226,0.052,0.219,0.143
1,509,1,0.109,0.101,0.0,0.367,0.05,0.244,0.037,0.223,0.05,0.22,0.141
1,510,1,0.11,0.1,0.0,0.367,0.05,0.242,0.036,0.218,0.05,0.22,0.142
1,511,1,0.11,0.098,0.0,0.367,0.05,0.241,0.034,0.217,0.05,0.22,0.143
0,514,1,0.113,0.098,0.0,0.368,0.051,0.24,0.035,0.214,0.052,0.225,0.139
0,515,0,0.114,0.097,0.0,0.37,0.051,0.239,0.036,0.212,0.052,0.225,0.142
0,516,0,0.113,0.099,0.0,0.37,0.051,0.238,0.035,0.206,0.052,0.226,0.139
0,517,0,0.114,0.1,0.0,0.371,0.051,0.237,0.034,0.205,0.053,0.228,0.14
0,518,0,0.114,0.101,0.0,0.373,0.05,0.236,0.034,0.202,0.055,0.227,0.143
0,521,0,0.114,0.101,0.0,0.372,0.051,0.238,0.035,0.194,0.055,0.227,0.147
1,522,0,0.116,0.102,0.0,0.378,0.051,0.237,0.036,0.194,0.056,0.228,0.146
0,523,1,0.116,0.102,0.0,0.377,0.051,0.238,0.035,0.191,0.057,0.228,0.148
0,524,0,0.117,0.103,0.0,0.374,0.05,0.239,0.034,0.19,0.059,0.229,0.147
1,525,0,0.118,0.106,0.0,0.37,0.05,0.24,0.033,0.184,0.058,0.228,0.156
1,529,1,0.111,0.112,0.0,0.347,0.049,0.249,0.031,0.173,0.052,0.219,0.19
0,530,1,0.109,0.113,0.0,0.339,0.049,0.251,0.03,0.169,0.051,0.217,0.199
1,531,0,0.107,0.116,0.0,0.331,0.049,0.254,0.03,0.172,0.05,0.216,0.21
1,532,1,0.106,0.12,0.0,0.319,0.049,0.256,0.03,0.17,0.05,0.215,0.22
1,535,1,0.104,0.126,0.0,0.29,0.048,0.262,0.029,0.166,0.045,0.212,0.266
0,536,1,0.103,0.131,0.0,0.276,0.047,0.268,0.028,0.165,0.044,0.211,0.28
1,537,0,0.104,0.134,0.0,0.262,0.047,0.273,0.027,0.167,0.042,0.207,0.291
1,538,1,0.103,0.136,0.0,0.253,0.046,0.276,0.026,0.169,0.04,0.205,0.31
1,539,1,0.101,0.138,0.0,0.241,0.046,0.278,0.025,0.17,0.038,0.206,0.317
0,542,1,0.098,0.144,0.0,0.212,0.046,0.283,0.022,0.172,0.037,0.2,0.336
1,543,0,0.096,0.145,0.0,0.201,0.045,0.285,0.021,0.17,0.034,0.197,0.34
1,544,1,0.096,0.148,0.0,0.191,0.044,0.286,0.02,0.169,0.032,0.196,0.353
0,545,1,0.093,0.15,0.0,0.183,0.044,0.288,0.02,0.165,0.03,0.195,0.351
1,546,0,0.093,0.15,0.0,0.184,0.044,0.289,0.02,0.165,0.03,0.195,0.35
0,549,1,0.093,0.154,0.0,0.173,0.045,0.29,0.02,0.17,0.03,0.198,0.359
0,550,0,0.093,0.155,0.0,0.176,0.044,0.289,0.02,0.172,0.03,0.199,0.355
1,551,0,0.093,0.155,0.0,0.18,0.043,0.286,0.02,0.171,0.031,0.2,0.35
1,552,1,0.095,0.154,0.0,0.178,0.043,0.287,0.02,0.168,0.031,0.201,0.347
0,553,1,0.095,0.155,0.0,0.18,0.043,0.287,0.02,0.17,0.03,0.202,0.344
0,556,0,0.094,0.154,0.0,0.182,0.043,0.289,0.02,0.168,0.032,0.201,0.311
1,557,0,0.094,0.152,0.0,0.184,0.043,0.286,0.02,0.167,0.032,0.201,0.303
1,558,1,0.093,0.154,0.0,0.188,0.043,0.283,0.02,0.165,0.032,0.204,0.301
0,559,1,0.094,0.156,0.0,0.187,0.043,0.282,0.02,0.163,0.032,0.204,0.295
0,560,0,0.094,0.156,0.0,0.189,0.043,0.283,0.02,0.164,0.032,0.201,0.295
0,563,0,0.095,0.158,0.0,0.189,0.041,0.28,0.019,0.164,0.032,0.202,0.301
1,564,0,0.096,0.159,0.0,0.191,0.042,0.279,0.019,0.164,0.033,0.203,0.304
0,565,1,0.094,0.158,0.0,0.192,0.042,0.279,0.02,0.163,0.034,0.202,0.294
1,566,0,0.095,0.156,0.0,0.193,0.042,0.28,0.02,0.168,0.034,0.201,0.303
0,567,1,0.095,0.158,0.0,0.194,0.042,0.279,0.02,0.168,0.033,0.201,0.3
1,570,0,0.094,0.156,0.0,0.191,0.041,0.276,0.02,0.166,0.032,0.203,0.29
0,571,1,0.094,0.156,0.0,0.188,0.041,0.277,0.02,0.165,0.031,0.203,0.288
1,572,0,0.093,0.157,0.0,0.182,0.041,0.279,0.02,0.169,0.03,0.201,0.292
1,573,1,0.092,0.158,0.0,0.185,0.041,0.276,0.02,0.171,0.029,0.2,0.293
1,574,1,0.092,0.157,0.0,0.186,0.04,0.276,0.02,0.174,0.029,0.199,0.294
1,577,1,0.091,0.16,0.0,0.182,0.039,0.274,0.019,0.178,0.029,0.2,0.306
0,578,1,0.09,0.158,0.0,0.181,0.039,0.272,0.019,0.18,0.028,0.199,0.31
0,579,0,0.089,0.153,0.0,0.173,0.038,0.273,0.019,0.18,0.028,0.193,0.307
1,580,0,0.088,0.15,0.0,0.175,0.038,0.274,0.018,0.179,0.028,0.193,0.302
0,581,1,0.088,0.147,0.0,0.175,0.037,0.273,0.019,0.175,0.028,0.193,0.302
1,584,0,0.089,0.142,0.0,0.165,0.037,0.272,0.019,0.173,0.027,0.193,0.3
0,585,1,0.088,0.142,0.0,0.165,0.036,0.273,0.019,0.172,0.026,0.193,0.305
1,586,0,0.088,0.143,0.0,0.163,0.036,0.272,0.019,0.177,0.025,0.194,0.313
0,587,1,0.088,0.144,0.0,0.162,0.036,0.271,0.02,0.185,0.025,0.194,0.31
0,588,0,0.086,0.144,0.0,0.162,0.037,0.273,0.02,0.188,0.026,0.194,0.316
1,592,0,0.084,0.142,0.0,0.161,0.039,0.274,0.02,0.198,0.026,0.186,0.323
1,593,1,0.085,0.143,0.0,0.164,0.039,0.274,0.02,0.199,0.027,0.186,0.32
0,594,1,0.086,0.143,0.0,0.166,0.04,0.275,0.02,0.2,0.027,0.187,0.32
1,595,0,0.085,0.143,0.0,0.165,0.04,0.276,0.02,0.198,0.027,0.186,0.324
1,598,1,0.085,0.142,0.0,0.158,0.041,0.275,0.02,0.197,0.026,0.184,0.306
0,599,1,0.086,0.146,0.0,0.158,0.042,0.277,0.02,0.2,0.027,0.184,0.302
0,600,0,0.086,0.15,0.0,0.163,0.043,0.275,0.021,0.203,0.026,0.189,0.306
0,601,0,0.086,0.154,0.0,0.16,0.043,0.273,0.022,0.207,0.026,0.188,0.31
1,602,0,0.087,0.157,0.0,0.162,0.044,0.274,0.022,0.211,0.026,0.188,0.314
0,605,1,0.088,0.161,0.0,0.166,0.044,0.277,0.022,0.224,0.027,0.186,0.313
0,606,0,0.089,0.162,0.0,0.164,0.044,0.277,0.023,0.228,0.027,0.183,0.312
0,607,0,0.09,0.161,0.0,0.166,0.044,0.278,0.022,0.226,0.027,0.182,0.31
1,608,0,0.09,0.161,0.0,0.169,0.044,0.278,0.022,0.216,0.028,0.183,0.311
0,609,1,0.091,0.162,0.0,0.167,0.044,0.277,0.022,0.219,0.028,0.182,0.311
1,612,0,0.094,0.163,0.0,0.167,0.043,0.274,0.022,0.214,0.029,0.191,0.3
1,613,1,0.097,0.164,0.0,0.166,0.042,0.275,0.022,0.212,0.03,0.191,0.297
1,614,1,0.098,0.166,0.0,0.164,0.041,0.277,0.022,0.215,0.03,0.192,0.301
1,615,1,0.097,0.166,0.0,0.162,0.041,0.278,0.022,0.216,0.03,0.191,0.302
1,616,1,0.099,0.165,0.0,0.16,0.041,0.278,0.022,0.22,0.031,0.192,0.3
0,619,1,0.1,0.164,0.0,0.164,0.041,0.279,0.023,0.226,0.031,0.191,0.328
0,620,0,0.1,0.165,0.0,0.166,0.04,0.28,0.023,0.224,0.031,0.191,0.327
0,621,0,0.1,0.166,0.0,0.165,0.04,0.282,0.023,0.225,0.032,0.191,0.328
0,622,0,0.101,0.166,0.0,0.165,0.04,0.283,0.024,0.226,0.032,0.191,0.332
1,623,0,0.1,0.166,0.0,0.162,0.04,0.285,0.024,0.226,0.032,0.191,0.324
0,626,1,0.1,0.163,0.0,0.165,0.04,0.289,0.024,0.223,0.032,0.193,0.326
1,627,0,0.101,0.163,0.0,0.167,0.04,0.29,0.024,0.226,0.033,0.195,0.327
0,628,1,0.102,0.163,0.0,0.166,0.041,0.292,0.025,0.229,0.034,0.195,0.32
0,629,0,0.102,0.161,0.0,0.163,0.04,0.292,0.025,0.234,0.033,0.195,0.326
1,630,0,0.103,0.161,0.0,0.164,0.04,0.292,0.025,0.233,0.033,0.194,0.33
1,633,1,0.104,0.163,0.0,0.161,0.041,0.296,0.025,0.237,0.033,0.192,0.327
0,634,1,0.103,0.161,0.0,0.162,0.041,0.296,0.025,0.242,0.032,0.192,0.33
1,635,0,0.101,0.16,0.0,0.163,0.042,0.293,0.025,0.243,0.032,0.191,0.331
0,636,1,0.102,0.161,0.0,0.162,0.042,0.293,0.025,0.242,0.031,0.191,0.325
0,637,0,0.102,0.164,0.0,0.164,0.042,0.294,0.025,0.241,0.031,0.192,0.322
1,640,0,0.103,0.165,0.0,0.164,0.04,0.293,0.025,0.245,0.031,0.192,0.301
0,641,1,0.103,0.164,0.0,0.162,0.041,0.293,0.025,0.244,0.03,0.193,0.307
0,642,0,0.103,0.161,0.0,0.163,0.041,0.293,0.025,0.245,0.03,0.192,0.309
0,643,0,0.105,0.159,0.0,0.163,0.041,0.293,0.025,0.243,0.03,0.193,0.306
1,644,0,0.104,0.157,0.0,0.162,0.041,0.292,0.025,0.246,0.03,0.193,0.309
1,647,1,0.102,0.158,0.0,0.163,0.042,0.285,0.024,0.245,0.03,0.19,0.29
0,648,1,0.101,0.158,0.0,0.162,0.042,0.284,0.024,0.245,0.03,0.191,0.283
1,649,0,0.1,0.156,0.0,0.162,0.042,0.285,0.024,0.242,0.03,0.191,0.287
1,650,1,0.1,0.16,0.0,0.161,0.043,0.287,0.025,0.239,0.031,0.19,0.283
1,651,1,0.099,0.161,0.0,0.16,0.042,0.286,0.025,0.24,0.031,0.19,0.277
1,654,1,0.096,0.162,0.0,0.17,0.043,0.286,0.024,0.242,0.03,0.187,0.28
0,655,1,0.096,0.162,0.0,0.168,0.043,0.286,0.024,0.24,0.03,0.187,0.278
1,656,0,0.096,0.16,0.0,0.164,0.042,0.288,0.024,0.235,0.03,0.184,0.27
1,657,1,0.096,0.159,0.0,0.166,0.042,0.287,0.025,0.237,0.03,0.186,0.266
1,658,1,0.095,0.157,0.0,0.163,0.041,0.286,0.026,0.24,0.03,0.184,0.271
1,661,1,0.095,0.154,0.0,0.164,0.043,0.287,0.026,0.242,0.03,0.186,0.293
0,662,1,0.095,0.154,0.0,0.165,0.042,0.288,0.026,0.245,0.03,0.186,0.285
0,663,0,0.095,0.155,0.0,0.169,0.043,0.287,0.026,0.245,0.031,0.187,0.281
1,664,0,0.095,0.157,0.0,0.168,0.043,0.286,0.026,0.248,0.032,0.186,0.287
1,665,1,0.096,0.159,0.0,0.167,0.042,0.285,0.026,0.248,0.033,0.185,0.288
1,668,1,0.096,0.163,0.0,0.17,0.041,0.29,0.027,0.251,0.032,0.186,0.292
1,669,1,0.096,0.162,0.0,0.17,0.04,0.29,0.027,0.25,0.031,0.184,0.291
1,670,1,0.095,0.166,0.0,0.172,0.04,0.288,0.028,0.248,0.03,0.182,0.292
1,672,1,0.091,0.16,0.0,0.162,0.039,0.285,0.028,0.235,0.03,0.176,0.29
0,675,1,0.092,0.16,0.0,0.153,0.038,0.283,0.029,0.252,0.029,0.176,0.294
0,676,0,0.093,0.161,0.0,0.153,0.038,0.282,0.029,0.252,0.028,0.176,0.286
0,677,0,0.093,0.164,0.0,0.156,0.039,0.283,0.029,0.256,0.03,0.179,0.293
1,678,0,0.095,0.165,0.0,0.155,0.04,0.284,0.028,0.256,0.029,0.176,0.295
0,679,1,0.094,0.166,0.0,0.157,0.04,0.284,0.028,0.255,0.03,0.175,0.298
0,682,0,0.094,0.17,0.0,0.153,0.04,0.285,0.028,0.256,0.03,0.172,0.284
1,683,0,0.094,0.169,0.0,0.152,0.04,0.285,0.028,0.256,0.03,0.171,0.282
0,684,1,0.093,0.17,0.0,0.147,0.04,0.285,0.028,0.258,0.03,0.17,0.275
0,685,0,0.091,0.169,0.0,0.15,0.04,0.285,0.028,0.255,0.029,0.17,0.264
1,686,0,0.091,0.168,0.0,0.152,0.04,0.285,0.028,0.251,0.028,0.171,0.265
0,689,1,0.089,0.167,0.0,0.148,0.041,0.286,0.028,0.25,0.029,0.17,0.27
1,690,0,0.088,0.167,0.0,0.149,0.041,0.285,0.027,0.251,0.029,0.17,0.281
1,691,1,0.09,0.164,0.0,0.145,0.042,0.286,0.026,0.253,0.029,0.17,0.283
0,692,1,0.091,0.167,0.0,0.151,0.043,0.286,0.026,0.258,0.029,0.172,0.297
0,693,0,0.091,0.17,0.0,0.155,0.043,0.285,0.026,0.262,0.029,0.174,0.288
0,696,0,0.089,0.17,0.0,0.153,0.042,0.287,0.026,0.235,0.029,0.173,0.291
0,697,0,0.087,0.17,0.0,0.152,0.042,0.286,0.025,0.231,0.03,0.173,0.308
1,698,0,0.086,0.167,0.0,0.15,0.041,0.282,0.024,0.225,0.029,0.173,0.309
1,699,1,0.082,0.168,0.0,0.149,0.041,0.28,0.025,0.219,0.03,0.172,0.312
0,700,1,0.081,0.168,0.0,0.148,0.041,0.28,0.025,0.213,0.028,0.173,0.305
0,704,0,0.076,0.163,0.0,0.149,0.04,0.276,0.025,0.192,0.028,0.165,0.327
1,705,0,0.077,0.162,0.0,0.148,0.041,0.276,0.025,0.187,0.029,0.164,0.344
0,706,1,0.077,0.165,0.0,0.147,0.041,0.276,0.025,0.183,0.028,0.163,0.341
0,707,0,0.076,0.165,0.0,0.15,0.041,0.277,0.025,0.18,0.028,0.161,0.339
1,711,0,0.085,0.168,0.0,0.157,0.043,0.276,0.026,0.169,0.042,0.172,0.32
1,712,1,0.092,0.172,0.0,0.165,0.045,0.277,0.026,0.167,0.049,0.18,0.317
1,713,1,0.098,0.172,0.0,0.17,0.046,0.279,0.026,0.169,0.058,0.188,0.307
1,714,1,0.104,0.174,0.0,0.18,0.048,0.281,0.026,0.169,0.064,0.196,0.308
1,717,1,0.118,0.184,0.0,0.206,0.051,0.286,0.026,0.171,0.081,0.212,0.284
0,718,1,0.123,0.188,0.0,0.213,0.053,0.289,0.028,0.176,0.091,0.22,0.276
1,719,0,0.131,0.192,0.0,0.221,0.055,0.292,0.028,0.176,0.097,0.227,0.271
0,720,1,0.137,0.195,0.0,0.23,0.055,0.296,0.028,0.181,0.104,0.235,0.265
0,721,0,0.14,0.197,0.0,0.232,0.056,0.298,0.028,0.183,0.113,0.243,0.254
0,725,0,0.161,0.208,0.0,0.265,0.059,0.306,0.029,0.193,0.135,0.272,0.214
0,726,0,0.166,0.21,0.0,0.271,0.06,0.307,0.03,0.198,0.144,0.282,0.197
1,727,0,0.171,0.21,0.0,0.277,0.06,0.31,0.03,0.201,0.153,0.29,0.197
0,728,1,0.175,0.212,0.0,0.277,0.061,0.312,0.03,0.204,0.16,0.298,0.191
1,731,0,0.182,0.218,0.0,0.295,0.063,0.316,0.03,0.208,0.168,0.31,0.187
1,732,1,0.184,0.22,0.0,0.297,0.062,0.318,0.031,0.208,0.167,0.313,0.185
0,733,1,0.181,0.222,0.0,0.297,0.061,0.319,0.032,0.208,0.17,0.314,0.178
1,734,0,0.181,0.225,0.0,0.3,0.061,0.321,0.032,0.206,0.171,0.312,0.18
1,735,1,0.181,0.226,0.0,0.299,0.06,0.322,0.032,0.206,0.174,0.313,0.186
0,738,1,0.179,0.219,0.0,0.297,0.06,0.323,0.033,0.21,0.173,0.316,0.183
0,739,0,0.178,0.22,0.0,0.296,0.06,0.323,0.032,0.211,0.171,0.318,0.178
1,740,0,0.176,0.22,0.0,0.296,0.059,0.323,0.033,0.216,0.175,0.318,0.178
0,741,1,0.176,0.221,0.0,0.296,0.059,0.322,0.033,0.214,0.177,0.316,0.18
0,742,0,0.18,0.222,0.0,0.296,0.059,0.322,0.033,0.22,0.176,0.315,0.186
1,745,0,0.18,0.222,0.0,0.289,0.06,0.32,0.032,0.222,0.172,0.32,0.194
0,746,1,0.181,0.223,0.0,0.287,0.06,0.321,0.032,0.22,0.173,0.319,0.196
1,747,0,0.182,0.224,0.0,0.287,0.059,0.321,0.032,0.221,0.172,0.317,0.2
1,748,1,0.182,0.224,0.0,0.285,0.059,0.32,0.032,0.221,0.174,0.317,0.2
1,749,1,0.182,0.225,0.0,0.285,0.059,0.317,0.031,0.22,0.17,0.319,0.201
0,752,1,0.18,0.222,0.0,0.283,0.058,0.314,0.03,0.219,0.171,0.321,0.203
1,753,0,0.18,0.222,0.0,0.281,0.058,0.311,0.03,0.222,0.173,0.319,0.205
1,754,1,0.18,0.215,0.0,0.28,0.058,0.311,0.03,0.222,0.172,0.318,0.204
1,755,1,0.18,0.215,0.0,0.276,0.057,0.309,0.03,0.224,0.17,0.32,0.203
0,756,1,0.18,0.215,0.0,0.275,0.056,0.308,0.03,0.223,0.168,0.318,0.2
0,760,0,0.181,0.213,0.0,0.275,0.055,0.303,0.03,0.222,0.168,0.31,0.206
1,761,0,0.181,0.211,0.0,0.273,0.055,0.305,0.03,0.223,0.162,0.31,0.202
0,762,1,0.183,0.208,0.0,0.27,0.055,0.304,0.03,0.226,0.158,0.31,0.196
0,763,0,0.184,0.206,0.0,0.271,0.055,0.304,0.029,0.225,0.158,0.307,0.2
1,766,0,0.184,0.204,0.0,0.282,0.053,0.307,0.03,0.23,0.16,0.307,0.188
0,767,1,0.183,0.202,0.0,0.281,0.053,0.308,0.03,0.234,0.155,0.309,0.188
1,768,0,0.182,0.201,0.0,0.285,0.053,0.308,0.029,0.232,0.157,0.308,0.185
0,769,1,0.181,0.198,0.0,0.287,0.052,0.309,0.03,0.234,0.156,0.307,0.184
0,770,0,0.18,0.196,0.0,0.291,0.052,0.31,0.03,0.236,0.161,0.306,0.189
0,773,0,0.182,0.199,0.0,0.289,0.051,0.313,0.029,0.238,0.157,0.306,0.19
1,774,0,0.181,0.198,0.0,0.284,0.051,0.315,0.029,0.244,0.154,0.306,0.19
1,775,1,0.183,0.202,0.0,0.286,0.051,0.314,0.029,0.248,0.154,0.304,0.198
0,776,1,0.184,0.199,0.0,0.289,0.052,0.315,0.029,0.248,0.153,0.303,0.195
1,777,0,0.181,0.198,0.0,0.29,0.052,0.313,0.029,0.25,0.152,0.304,0.194
0,780,1,0.187,0.195,0.0,0.293,0.052,0.311,0.028,0.252,0.15,0.308,0.189
1,781,0,0.19,0.195,0.0,0.292,0.052,0.313,0.028,0.249,0.148,0.309,0.188
1,782,1,0.192,0.196,0.0,0.294,0.051,0.311,0.028,0.248,0.151,0.31,0.19
1,783,1,0.195,0.193,0.0,0.3,0.051,0.311,0.028,0.244,0.153,0.309,0.194
1,784,1,0.193,0.191,0.0,0.304,0.051,0.312,0.028,0.243,0.157,0.314,0.191
0,787,1,0.197,0.19,0.0,0.305,0.051,0.309,0.028,0.233,0.167,0.311,0.203
0,788,0,0.196,0.19,0.0,0.306,0.051,0.309,0.028,0.232,0.174,0.32,0.203
1,789,0,0.196,0.193,0.0,0.302,0.051,0.309,0.028,0.231,0.175,0.327,0.203
0,790,1,0.198,0.193,0.0,0.303,0.051,0.309,0.027,0.232,0.18,0.327,0.2
1,791,0,0.2,0.194,0.0,0.3,0.051,0.308,0.027,0.232,0.19,0.331,0.197
0,794,1,0.209,0.191,0.0,0.306,0.05,0.312,0.026,0.231,0.245,0.34,0.187
0,795,0,0.21,0.19,0.0,0.309,0.05,0.313,0.026,0.227,0.264,0.343,0.185
1,796,0,0.211,0.189,0.0,0.309,0.05,0.315,0.027,0.224,0.286,0.346,0.182
0,797,1,0.21,0.19,0.0,0.307,0.05,0.315,0.027,0.224,0.305,0.349,0.182
0,798,0,0.21,0.19,0.0,0.307,0.05,0.317,0.027,0.223,0.33,0.352,0.18
1,801,0,0.206,0.19,0.0,0.303,0.05,0.316,0.027,0.228,0.38,0.354,0.178
1,802,1,0.206,0.194,0.0,0.306,0.05,0.316,0.027,0.233,0.381,0.356,0.177
1,803,1,0.205,0.194,0.0,0.308,0.05,0.318,0.027,0.234,0.38,0.358,0.18
0,804,1,0.2,0.195,0.0,0.302,0.05,0.319,0.027,0.236,0.38,0.36,0.181
